"lambda","seed","threshold","Acc_val","BalAcc_val","F1_val","Sens_val","Spec_val","Acc_test","BalAcc_test","F1_test","Sens_test","Spec_test","Acc_flip_test","is_MC_test"
0.1,23,0.4,0.592105263157895,0.524147727272727,0.730434782608696,0.954545454545455,0.09375,0.508196721311475,0.503569278403715,0.666666666666667,0.974025974025974,0.033112582781457,0.491803278688525,FALSE
0.1,23,0.45,0.595394736842105,0.545099431818182,0.711943793911007,0.863636363636364,0.2265625,0.501639344262295,0.49868839769502,0.618090452261307,0.798701298701299,0.198675496688742,0.498360655737705,FALSE
0.1,23,0.5,0.559210526315789,0.559659090909091,0.593939393939394,0.556818181818182,0.5625,0.491803278688525,0.49210888449299,0.478114478114478,0.461038961038961,0.52317880794702,0.508196721311475,FALSE
0.1,23,0.55,0.467105263157895,0.5078125,0.352,0.25,0.765625,0.495081967213115,0.497871333964049,0.3,0.214285714285714,0.781456953642384,0.504918032786885,FALSE
0.1,23,0.6,0.430921052631579,0.495738636363636,0.147783251231527,0.0852272727272727,0.90625,0.501639344262295,0.506299991399329,0.0617283950617284,0.0324675324675325,0.980132450331126,0.498360655737705,FALSE
0.1,23,0.65,0.434210526315789,0.509232954545455,0.0652173913043478,0.0340909090909091,0.984375,0.495081967213115,0.5,NA,0,1,0.504918032786885,TRUE
0.1,23,0.7,0.427631578947368,0.504616477272727,0.0333333333333333,0.0170454545454545,0.9921875,0.495081967213115,0.5,NA,0,1,0.504918032786885,TRUE
0.1,27,0.3,0.578947368421053,0.5,0.733333333333333,1,0,0.504918032786885,0.5,0.671023965141612,1,0,0.495081967213115,TRUE
0.1,27,0.35,0.578947368421053,0.5,0.733333333333333,1,0,0.504918032786885,0.5,0.671023965141612,1,0,0.495081967213115,TRUE
0.1,27,0.4,0.578947368421053,0.5,0.733333333333333,1,0,0.504918032786885,0.5,0.671023965141612,1,0,0.495081967213115,TRUE
0.1,27,0.45,0.592105263157895,0.530539772727273,0.723214285714286,0.920454545454545,0.140625,0.508196721311475,0.504536853874602,0.642857142857143,0.876623376623377,0.132450331125828,0.491803278688525,FALSE
0.1,27,0.5,0.565789473684211,0.571732954545455,0.5875,0.534090909090909,0.609375,0.485245901639344,0.485486367936699,0.474916387959866,0.461038961038961,0.509933774834437,0.514754098360656,FALSE
0.1,27,0.55,0.450657894736842,0.517045454545455,0.169154228855721,0.0965909090909091,0.9375,0.478688524590164,0.482863163326739,0.101694915254237,0.0584415584415584,0.907284768211921,0.521311475409836,FALSE
0.1,27,0.6,0.427631578947368,0.504616477272727,0.0333333333333333,0.0170454545454545,0.9921875,0.495081967213115,0.5,NA,0,1,0.504918032786885,TRUE
0.1,27,0.65,0.421052631578947,0.5,NA,0,1,0.495081967213115,0.5,NA,0,1,0.504918032786885,TRUE
0.1,27,0.7,0.421052631578947,0.5,NA,0,1,0.495081967213115,0.5,NA,0,1,0.504918032786885,TRUE
0.1,98,0.3,0.578947368421053,0.5,0.733333333333333,1,0,0.504918032786885,0.5,0.671023965141612,1,0,0.495081967213115,TRUE
0.1,98,0.35,0.578947368421053,0.5,0.733333333333333,1,0,0.504918032786885,0.5,0.671023965141612,1,0,0.495081967213115,TRUE
0.1,98,0.4,0.578947368421053,0.5,0.733333333333333,1,0,0.504918032786885,0.500064505031392,0.669584245076587,0.993506493506494,0.00662251655629139,0.495081967213115,FALSE
0.1,98,0.45,0.601973684210526,0.536931818181818,0.734065934065934,0.948863636363636,0.125,0.511475409836066,0.507396576933001,0.655889145496536,0.922077922077922,0.0927152317880795,0.488524590163934,FALSE
0.1,98,0.5,0.5625,0.552911931818182,0.6189111747851,0.613636363636364,0.4921875,0.495081967213115,0.494001032080502,0.547058823529412,0.603896103896104,0.384105960264901,0.504918032786885,FALSE
0.1,98,0.55,0.427631578947368,0.504616477272727,0.0333333333333333,0.0170454545454545,0.9921875,0.495081967213115,0.499935494968608,0.0128205128205128,0.00649350649350649,0.993377483443709,0.504918032786885,FALSE
0.1,98,0.6,0.421052631578947,0.5,NA,0,1,0.495081967213115,0.5,NA,0,1,0.504918032786885,TRUE
0.1,98,0.65,0.421052631578947,0.5,NA,0,1,0.495081967213115,0.5,NA,0,1,0.504918032786885,TRUE
0.1,98,0.7,0.421052631578947,0.5,NA,0,1,0.495081967213115,0.5,NA,0,1,0.504918032786885,TRUE
0.1,41,0.3,0.578947368421053,0.5,0.733333333333333,1,0,0.504918032786885,0.5,0.671023965141612,1,0,0.495081967213115,TRUE
0.1,41,0.35,0.582236842105263,0.506036931818182,0.732631578947368,0.988636363636364,0.0234375,0.504918032786885,0.5,0.671023965141612,1,0,0.495081967213115,TRUE
0.1,41,0.4,0.592105263157895,0.519886363636364,0.735042735042735,0.977272727272727,0.0625,0.511475409836066,0.506687021587684,0.672527472527473,0.993506493506494,0.0198675496688742,0.488524590163934,FALSE
0.1,41,0.45,0.601973684210526,0.546519886363636,0.723112128146453,0.897727272727273,0.1953125,0.504918032786885,0.501548120753419,0.632603406326034,0.844155844155844,0.158940397350993,0.495081967213115,FALSE
0.1,41,0.5,0.5625,0.565696022727273,0.590769230769231,0.545454545454545,0.5859375,0.518032786885246,0.518340930592586,0.505050505050505,0.487012987012987,0.549668874172185,0.481967213114754,FALSE
0.1,41,0.55,0.4375,0.490767045454545,0.24,0.153409090909091,0.828125,0.491803278688525,0.495463146125398,0.196891191709845,0.123376623376623,0.867549668874172,0.508196721311475,FALSE
0.1,41,0.6,0.434210526315789,0.508167613636364,0.0752688172043011,0.0397727272727273,0.9765625,0.491803278688525,0.496688741721854,NA,0,0.993377483443709,0.508196721311475,TRUE
0.1,41,0.65,0.421052631578947,0.498934659090909,0.0112359550561798,0.00568181818181818,0.9921875,0.495081967213115,0.5,NA,0,1,0.504918032786885,TRUE
0.1,41,0.7,0.421052631578947,0.5,NA,0,1,0.495081967213115,0.5,NA,0,1,0.504918032786885,TRUE
0.1,64,0.3,0.588815789473684,0.513849431818182,0.735729386892178,0.988636363636364,0.0390625,0.504918032786885,0.500129010062785,0.668131868131868,0.987012987012987,0.0132450331125828,0.495081967213115,FALSE
0.1,64,0.35,0.592105263157895,0.523082386363636,0.731601731601732,0.960227272727273,0.0859375,0.501639344262295,0.497140276941601,0.659192825112108,0.954545454545455,0.0397350993377483,0.498360655737705,FALSE
0.1,64,0.4,0.592105263157895,0.530539772727273,0.723214285714286,0.920454545454545,0.140625,0.495081967213115,0.490904790573665,0.646788990825688,0.915584415584416,0.0662251655629139,0.504918032786885,FALSE
0.1,64,0.45,0.578947368421053,0.542613636363636,0.68,0.772727272727273,0.3125,0.527868852459016,0.524984948826008,0.636363636363636,0.818181818181818,0.231788079470199,0.472131147540984,FALSE
0.1,64,0.5,0.578947368421053,0.583096590909091,0.604938271604938,0.556818181818182,0.609375,0.501639344262295,0.502558699578567,0.453237410071942,0.409090909090909,0.596026490066225,0.498360655737705,FALSE
0.1,64,0.55,0.470394736842105,0.509588068181818,0.363636363636364,0.261363636363636,0.7578125,0.495081967213115,0.497871333964049,0.3,0.214285714285714,0.781456953642384,0.504918032786885,FALSE
0.1,64,0.6,0.450657894736842,0.506392045454545,0.244343891402715,0.153409090909091,0.859375,0.501639344262295,0.505461425991227,0.191489361702128,0.116883116883117,0.894039735099338,0.498360655737705,FALSE
0.1,64,0.65,0.427631578947368,0.491832386363636,0.147058823529412,0.0852272727272727,0.8984375,0.498360655737705,0.502988733121183,0.0613496932515337,0.0324675324675325,0.973509933774834,0.501639344262295,FALSE
0.1,64,0.7,0.430921052631579,0.504261363636364,0.0748663101604278,0.0397727272727273,0.96875,0.498360655737705,0.503246753246753,0.0129032258064516,0.00649350649350649,1,0.501639344262295,FALSE
