"lambda","seed","threshold","Acc_val","BalAcc_val","F1_val","Sens_val","Spec_val","Acc_test","BalAcc_test","F1_test","Sens_test","Spec_test","Acc_flip_test","is_MC_test"
0.05,64,0.6,0.496710526315789,0.505932019917731,0.0727272727272727,0.0387096774193548,0.973154362416107,0.468852459016393,0.486157754240937,0.0121951219512195,0.00632911392405063,0.965986394557823,0.531147540983607,FALSE
0.05,64,0.65,0.496710526315789,0.506191816410479,0.0496894409937888,0.0258064516129032,0.986577181208054,0.481967213114754,0.5,NA,0,1,0.518032786885246,TRUE
0.05,64,0.7,0.490131578947368,0.5,NA,0,1,0.481967213114754,0.5,NA,0,1,0.518032786885246,TRUE
0.1,23,0.3,0.509868421052632,0.5,0.675381263616558,1,0,0.518032786885246,0.5,0.682505399568035,1,0,0.481967213114754,TRUE
0.1,23,0.35,0.509868421052632,0.5,0.675381263616558,1,0,0.518032786885246,0.5,0.682505399568035,1,0,0.481967213114754,TRUE
0.1,23,0.4,0.509868421052632,0.5,0.675381263616558,1,0,0.518032786885246,0.5,0.682505399568035,1,0,0.481967213114754,TRUE
0.1,23,0.45,0.5,0.490322580645161,0.666666666666667,0.980645161290323,0,0.514754098360656,0.496835443037975,0.67965367965368,0.993670886075949,0,0.485245901639344,TRUE
0.1,23,0.5,0.526315789473684,0.521454860359385,0.62303664921466,0.767741935483871,0.275167785234899,0.39672131147541,0.38859467837768,0.513227513227513,0.613924050632911,0.163265306122449,0.60327868852459,FALSE
0.1,23,0.55,0.503289473684211,0.512253734574583,0.106508875739645,0.0580645161290323,0.966442953020134,0.481967213114754,0.499526392835615,0.0246913580246914,0.0126582278481013,0.986394557823129,0.518032786885246,FALSE
0.1,23,0.6,0.490131578947368,0.5,NA,0,1,0.481967213114754,0.5,NA,0,1,0.518032786885246,TRUE
0.1,23,0.65,0.490131578947368,0.5,NA,0,1,0.481967213114754,0.5,NA,0,1,0.518032786885246,TRUE
0.1,23,0.7,0.490131578947368,0.5,NA,0,1,0.481967213114754,0.5,NA,0,1,0.518032786885246,TRUE
0.1,27,0.3,0.503289473684211,0.493548387096774,0.669584245076587,0.987096774193548,0,0.518032786885246,0.5,0.682505399568035,1,0,0.481967213114754,TRUE
0.1,27,0.35,0.509868421052632,0.500519592985495,0.669623059866962,0.974193548387097,0.0268456375838926,0.518032786885246,0.500473607164385,0.679738562091503,0.987341772151899,0.0136054421768707,0.481967213114754,FALSE
0.1,27,0.4,0.509868421052632,0.500519592985495,0.669623059866962,0.974193548387097,0.0268456375838926,0.508196721311475,0.491216739860501,0.669603524229075,0.962025316455696,0.0204081632653061,0.491803278688525,FALSE
0.1,27,0.45,0.503289473684211,0.495496860792379,0.646370023419204,0.890322580645161,0.100671140939597,0.472131147540984,0.458537845517954,0.621176470588235,0.835443037974684,0.0816326530612245,0.527868852459016,FALSE
0.1,27,0.5,0.536184210526316,0.532691058670708,0.609418282548476,0.709677419354839,0.355704697986577,0.39344262295082,0.388034960819771,0.47887323943662,0.537974683544304,0.238095238095238,0.60655737704918,FALSE
0.1,27,0.55,0.526315789473684,0.53327560077939,0.28,0.180645161290323,0.885906040268456,0.419672131147541,0.431111685180401,0.169014084507042,0.113924050632911,0.748299319727891,0.580327868852459,FALSE
0.1,27,0.6,0.496710526315789,0.506191816410479,0.0496894409937888,0.0258064516129032,0.986577181208054,0.475409836065574,0.492960475329372,0.0123456790123457,0.00632911392405063,0.979591836734694,0.524590163934426,FALSE
0.1,27,0.65,0.490131578947368,0.5,NA,0,1,0.481967213114754,0.5,NA,0,1,0.518032786885246,TRUE
0.1,27,0.7,0.490131578947368,0.5,NA,0,1,0.481967213114754,0.5,NA,0,1,0.518032786885246,TRUE
0.1,98,0.3,0.509868421052632,0.500519592985495,0.669623059866962,0.974193548387097,0.0268456375838926,0.518032786885246,0.500710410746577,0.678336980306346,0.981012658227848,0.0204081632653061,0.481967213114754,FALSE
0.1,98,0.35,0.509868421052632,0.500519592985495,0.669623059866962,0.974193548387097,0.0268456375838926,0.511475409836066,0.494381296822527,0.672527472527472,0.968354430379747,0.0204081632653061,0.488524590163934,FALSE
0.1,98,0.4,0.509868421052632,0.500649491231868,0.66815144766147,0.967741935483871,0.0335570469798658,0.514754098360656,0.498493068113321,0.669642857142857,0.949367088607595,0.0476190476190476,0.485245901639344,FALSE
0.1,98,0.45,0.516447368421053,0.509179476077073,0.649164677804296,0.87741935483871,0.140939597315436,0.465573770491803,0.452445535176096,0.612826603325416,0.816455696202532,0.0884353741496599,0.534426229508197,FALSE
0.1,98,0.5,0.542763157894737,0.537453994371076,0.6426735218509,0.806451612903226,0.268456375838926,0.436065573770492,0.427753379832946,0.547368421052632,0.658227848101266,0.197278911564626,0.563934426229508,FALSE
0.1,98,0.55,0.523026315789474,0.528620913617666,0.343891402714932,0.245161290322581,0.812080536912752,0.390163934426229,0.398605011624903,0.218487394957983,0.164556962025316,0.63265306122449,0.60983606557377,FALSE
0.1,98,0.6,0.490131578947368,0.499480407014505,0.049079754601227,0.0258064516129032,0.973154362416107,0.475409836065574,0.492486868164987,0.036144578313253,0.0189873417721519,0.965986394557823,0.524590163934426,FALSE
0.1,98,0.65,0.490131578947368,0.499870101753626,0.0127388535031847,0.00645161290322581,0.993288590604027,0.481967213114754,0.5,NA,0,1,0.518032786885246,TRUE
0.1,98,0.7,0.490131578947368,0.5,NA,0,1,0.481967213114754,0.5,NA,0,1,0.518032786885246,TRUE
0.1,41,0.3,0.509868421052632,0.500519592985495,0.669623059866962,0.974193548387097,0.0268456375838926,0.511475409836066,0.494618100404719,0.671081677704194,0.962025316455696,0.0272108843537415,0.488524590163934,FALSE
0.1,41,0.35,0.509868421052632,0.500649491231868,0.66815144766147,0.967741935483871,0.0335570469798658,0.518032786885246,0.501657625075347,0.67260579064588,0.955696202531646,0.0476190476190476,0.481967213114754,FALSE
0.1,41,0.4,0.503289473684211,0.494327776575016,0.660674157303371,0.948387096774194,0.0402684563758389,0.508196721311475,0.492400757771463,0.662162162162162,0.930379746835443,0.054421768707483,0.491803278688525,FALSE
0.1,41,0.45,0.519736842105263,0.51253518077506,0.650717703349282,0.87741935483871,0.147651006711409,0.475409836065574,0.463123223973134,0.613526570048309,0.80379746835443,0.122448979591837,0.524590163934426,FALSE
0.1,41,0.5,0.572368421052632,0.569084217363066,0.636871508379888,0.735483870967742,0.402684563758389,0.40655737704918,0.400693188667872,0.495821727019499,0.563291139240506,0.238095238095238,0.59344262295082,FALSE
0.1,41,0.55,0.509868421052632,0.516367179043083,0.280193236714976,0.187096774193548,0.845637583892617,0.426229508196721,0.436730388357875,0.208144796380091,0.145569620253165,0.727891156462585,0.573770491803279,FALSE
0.1,41,0.6,0.509868421052632,0.518835245724183,0.118343195266272,0.0645161290322581,0.973154362416107,0.465573770491803,0.48180917936795,0.0578034682080925,0.0316455696202532,0.931972789115646,0.534426229508197,FALSE
